"Story","Title","Result","Date","Stability","Duration (s)"
"Create New Product","Create New Product with filled form as registered user","SUCCESS","2022-11-04T20:46:58.7166822+07:00[Asia/Jakarta]","0.0","9.42"
"Create New Product","Create New Product with empty form as registered user","SUCCESS","2022-11-04T20:47:08.3351283+07:00[Asia/Jakarta]","0.0","1.54"
"Create New Product","Create New Product with filled form as anon user","SUCCESS","2022-11-04T20:47:10.0347394+07:00[Asia/Jakarta]","0.0","1.6"
"Create New Product","Create New Product with empty form as anon user","SUCCESS","2022-11-04T20:47:11.6466714+07:00[Asia/Jakarta]","0.0","1.36"
